"stud_name","gender","course_name","teacher","ects","classroom","grade","image_url"
"Willi","Male","Math","Thomas",250,"103",12,"non"
"Willi","Male","Danish","Thomas D",250,"105",11,"non"
"Willi","Male","English","Thomas E",250,"107",4,"non"
"Willi","Female","Math","Thomas",250,"103",12,"non"
"Willi","Female","Danish","Thomas D",250,"105",11,"non"
"Willi","Female","English","Thomas E",250,"107",4,"non"
"Andreas","Male","Math","Thomas",250,"103",12,"non"
"Andreas","Male","Danish","Thomas D",250,"105",11,"non"
"Andreas","Male","English","Thomas E",250,"107",4,"non"
"Martin","Female","Math","Thomas",250,"103",12,"non"
"Martin","Female","Danish","Thomas D",250,"105",11,"non"
"Martin","Female","English","Thomas E",250,"107",4,"non"
"Emil","Female","Math","Thomas",250,"103",12,"non"
"Emil","Female","Danish","Thomas D",250,"105",11,"non"
"Emil","Female","English","Thomas E",250,"107",4,"non"
